3510104 - Cândido Rodrigues,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),76.03
3514007 - Dobrada,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),49.31
3515608 - Fernando Prestes,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),66.58
3516853 - Gavião Peixoto,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),52.96
3519600 - Ibitinga,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),49.44
3522703 - Itápolis,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),52.92
3529302 - Matão,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),58.93
3532058 - Motuca,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),58.69
3532900 - Nova Europa,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),61.94
3543709 - Rincão,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),49.69
3546504 - Santa Ernestina,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),56.24
3546900 - Santa Lucia,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),63.86
3552700 - Tabatinga,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),44.65
3553708 - Taquaritinga,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),56.02
3554755 - Trabiju,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),54.36
3513702 - Descalvado,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),51.78
3514304 - Dourado,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),61.57
3519303 - Ibaté,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),45.09
3540705 - Porto Ferreira,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),53.83
3542909 - Ribeirão Bonito,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),45.3
3547502 - Santa Rita do Passa Quatro,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),57.18
3548906 - São Carlos,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),68
3500907 - Altair,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),42.7
3505500 - Barretos,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),62.23
3506102 - Bebedouro,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),61.43
3509304 - Cajobi,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),57.83
3512001 - Colina,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),59.56
3512100 - Colômbia,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),61.78
3514957 - Embaúba,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),60.41
3517406 - Guaíra,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),60.52
3517901 - Guaraci,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),60.8
3524204 - Jaborandi,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),54.96
3531506 - Monte Azul Paulista,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),53.1
3533908 - Olímpia,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),62.64
3539004 - Pirangi,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),66.48
3551900 - Severínia,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),48.42
3553104 - Taiaçu,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),51.94
3553203 - Taiúva,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),68.69
3554409 - Terra Roxa,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),56.85
3556800 - Viradouro,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),58.94
3556909 - Vista Alegre do Alto,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),55.09
3503000 - Aramina,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),54.43
3505906 - Batatais,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),54.22
3508207 - Buritizal,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),47.6
3513207 - Cristais Paulista,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),56.04
3516200 - Franca,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),63.57
3517703 - Guará,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),44.24
3520103 - Igarapava,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),50.31
3523701 - Itirapuã,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),48.58
3524105 - Ituverava,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),56.6
3525409 - Jeriquara,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),49.56
3529708 - Miguelópolis,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),50.26
3536307 - Patrocínio Paulista,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),57.94
3537008 - Pedregulho,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),42.11
3542701 - Restinga,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),44.91
3543105 - Ribeirão Corrente,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),47.45
3543600 - Rifaina,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),48.2
3549508 - São José da Bela Vista,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),32.25
3521309 - Ipuã,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),53.64
3531902 - Morro Agudo,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),38.95
3533601 - Nuporanga,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),63.22
3534302 - Orlândia,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),60.92
3544905 - Sales Oliveira,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),67.62
3549409 - São Joaquim da Barra,Educação - População de 18 a 24 Anos com Ensino Médio Completo (Em %),55.24
